IDA & IBRD total,IBT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2357737896519.81,2413530395965.09,2507965193872.91,2627464932022.56,2823548538472.72,2977502221218.50,3111262068336.19,3225519361694.75,3436261835480.85,3697731864753.14,3988594904796.94,4243080569041.06,4507394996534.56,4831423436787.20,5121712178625.49,5315003869757.02,5668687198823.51,5908612886652.07,6081866874926.07,6334202023939.45,6586010423270.69,6694484492422.88,6852650266293.09,6917931069901.82,7211551565752.44,7521169949422.07,7833595853412.29,8199561399831.88,8509583240728.29,8751314606049.58,8939694423377.95,9030792106388.16,9116720790191.29,9373432421794.63,9606660805440.15,9961965018666.19,10449619747840.60,10958081575632.70,11187892802581.20,11540414069234.30,12175682056366.40,12586389426813.10,13118063792235.60,13816875791396.90,14871832189941.20,15891462833660.40,17132167432940.00,18561933584967.60,19590156683475.80,20028178572225.80,21475407136531.90,22746098519379.90,23890219968228.50,25093363521777.10,26200307365046.60,27226832497848.80,28384410773487.10,29778386042354.30,31158605747947.80,32377879247684.70,
IDA total,IDA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,246441344546.45,249149444319.92,262940440177.26,276556221640.44,289841818787.33,303352878844.96,305376364068.14,294043474059.29,304725240445.95,333952221620.90,372390962910.74,397490037794.83,403426509281.25,420381281152.18,452918743846.77,447575083386.70,473500401229.95,494498831889.50,496479554696.53,515266558253.14,531637013016.07,524147018681.24,521858864761.25,514005130003.79,521983164568.04,543333498187.15,559643687455.24,579087332790.75,604381006557.00,620553023178.01,645868989119.46,655828801951.09,668010802027.57,671697029764.23,675178752199.81,697457416724.00,730791965106.09,754276607244.52,779189181119.75,802600263247.52,833431739316.35,872922898316.14,923584228091.13,971773922438.09,1037276294621.24,1102129310159.42,1170875422799.31,1246047352619.07,1312368823988.40,1382910177855.65,1466846687790.09,1536445955133.40,1607020360341.26,1702332167855.18,1800151603908.53,1872363911339.52,1932999457282.98,2014910110021.06,2103419727413.12,2180807888596.81,
IDA blend,IDB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,101605480565.87,102899913338.18,107317426428.66,115772052053.70,121688565742.74,128440148802.65,127511243214.35,116270198465.19,118546508363.22,138230318728.83,164077276695.88,182148960676.49,189463818706.82,200182238427.94,218044338127.44,212972246252.73,226790588329.80,238708438873.80,236369611497.02,250665291611.42,264054873413.10,251172663446.70,247600128832.43,238764587814.64,242390234587.66,257109174189.90,263764152384.71,273181306976.78,290076974674.96,298448089926.38,318362258314.78,324030456416.81,333822533276.24,332360227269.57,334536826950.93,340584482191.78,356358159491.22,363891132844.68,373727026921.65,381115603291.88,395514735778.79,413097159011.74,444473550495.09,467418227310.03,502848887577.81,532689912280.50,563307293695.15,596290841462.10,622011953536.20,659360919644.48,700806282251.71,734684122845.46,767687603170.00,812330841887.53,860603495437.58,894219263049.14,908198975436.64,933173663420.84,966502528643.33,988370794228.26,
Indonesia,IDN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,60580597267.24,64058314793.61,65238254668.62,63778855349.52,66030056426.85,66744230561.73,68607293522.28,69554350527.23,77146332091.47,82409484955.02,88635220348.20,94860955741.37,101536931350.02,109765459425.78,118145693216.16,124026159828.58,132567301909.34,144181954870.16,153938848478.32,165213806159.44,181537058284.48,195927785588.60,200329196198.44,208728934024.01,223288878861.96,228786571622.49,242227885896.29,254159855613.23,268851562224.36,288898712661.29,309821137734.34,331235921596.57,352757997188.37,375674596363.27,404000352342.25,437209211196.91,471391045244.88,493545853299.55,428759443957.88,432151471748.06,453413616927.80,469933589927.67,491078136159.84,514553483744.13,540440020890.98,571204954434.66,602626663572.80,640863459320.35,679403088245.17,710851782010.38,755094160363.07,801681840622.49,850023661688.38,897261717986.53,942184637117.35,988128596686.37,1037861792572.64,1090479163407.98,1146853725883.45,1204479845861.69,
IDA only,IDX,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,152028129731.10,162256922157.06,166547868518.60,174045172436.86,180627296206.93,184365813460.41,186736871800.83,196233321524.95,203473478008.31,213052416145.32,217675698940.10,214547889902.54,219738592304.03,233458685295.62,234174530124.31,245681097298.81,253993593742.76,259603680799.97,261968206264.87,262740300266.00,271557233068.83,273604467114.87,275967383196.50,280352602165.92,285770708120.21,295648646248.06,305620108302.38,312579733752.80,320194625844.48,323741818020.19,327842389578.06,329497545882.25,335187072599.22,336402129267.15,353247195163.02,370708759384.01,387115587088.60,402404472278.54,418898431742.05,435266812435.12,457204861104.15,475350698775.24,500427521950.31,529788932423.27,564692365917.82,602821252171.14,645066078582.47,686099855398.04,718710235774.94,760779116856.54,796194447734.06,833578606038.64,883988305370.94,933041604572.67,971461302699.35,1019436216922.88,1077529803985.80,1133311303632.57,1190421411646.74,
Isle of Man,IMN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,1181654726.38,1186604950.54,1413312214.26,1553178491.30,1736909512.57,1855804671.16,1933506782.48,1964539449.47,1980006026.98,2030857979.07,2112166845.22,2202586596.07,2372537992.08,2576138234.57,2924155308.13,3324566340.91,3502043685.72,3690319254.11,3906903211.59,4154123400.15,4370137657.17,4627976007.00,4984330204.11,5356015037.65,5607747665.27,5725510355.21,5920177688.50,6038581328.73,6231815914.55,6512247612.82,6837860045.63,6776319278.69,7277766882.06,7539766489.81,,,
India,IND,GDP (constant 2010 US$),NY.GDP.MKTP.KD,148773240565.12,154311685268.91,158834757876.74,168355874365.04,180903353709.48,176135157184.69,176037703768.98,189814349385.38,196245125108.45,209078968136.60,219861650853.23,223473824717.62,222237341112.63,229561219659.36,232282292035.66,253535917382.90,257752482445.01,276451818260.55,292244217089.31,276935931059.84,295589841122.93,313343568872.09,324234555451.76,347867664947.47,361158776510.81,380135139299.92,398292538163.16,414086253764.64,453953579378.04,480951757294.60,507565004254.76,512929110762.34,541049915924.76,566753986666.97,604493704287.74,650281030594.29,699374141678.86,727697541481.73,772701383365.47,841052658954.87,873357417209.47,915487884378.98,950312817570.94,1025011030242.90,1106222004443.92,1193872737485.77,1290107626116.85,1388940385493.75,1431812781420.86,1544380310593.35,1675615335600.56,1763440111904.05,1859659734290.56,1978419583617.95,2125024977747.68,2294947360719.64,2484425233783.48,2659423696537.08,2822169439126.96,2963951659664.41,
Not classified,INX,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,37691202576.90,38999045049.65,41530008362.13,43490817890.45,45343626536.77,47908554776.05,48576787085.64,52565573025.81,56343318029.11,58074768666.91,59863081995.46,61853658593.52,63266067412.43,63111507681.28,65859617798.14,67891792067.06,67600990792.51,70753286581.73,74444778510.27,78772938051.89,85442270874.27,87090998724.83,90002689716.39,92426110420.54,97745997363.57,107163259568.56,115108589467.24,127659719241.18,138755064446.91,153329285306.61,167812387196.74,176670248836.60,187128802584.15,192780034501.66,205737461752.64,217464680665.98,228492099412.74,240657629408.82,229875245087.37,218199392507.13,222148757313.01,222911706772.09,223414851581.06,226434602684.89,245809905127.01,307661903751.45,318977141891.91,344958774769.01,373141461440.05,393849943328.79,
"Iran, Islamic Rep.",IRN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,65260083266.45,72750375293.10,78999947514.62,84746763990.89,92538329399.34,108471276544.56,120663391537.01,134699999051.33,154646478235.48,179906213480.44,199916441631.83,228744776268.62,261719130138.15,284130927970.78,302590499948.13,295269830677.89,346155543106.15,332084705450.91,285419596483.83,255410625844.44,185105088365.75,175523977921.53,223284776367.79,242403590901.41,221107968012.78,225866682434.71,202814189047.11,204129473925.37,193114216518.77,204741380766.05,233064852977.39,261926164549.91,269351058155.33,272152303460.66,268038482581.39,274156892684.49,288339805940.12,289729738951.07,296039540228.97,298572035956.85,316062584672.06,318523570377.29,341666063245.08,371509174024.69,387760877305.70,400129689618.90,420135354881.57,454400642918.22,455540536710.10,460129585831.78,486807615326.15,499687171631.34,462487675168.84,461590109284.62,482839035523.13,476462445364.33,540290519314.89,560579440641.03,,,
Iraq,IRQ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,13470458420.99,13907465553.21,14539470473.94,15320902259.20,15893183620.01,16595465246.39,19269553452.77,21676448411.24,25399400712.07,25881979812.21,30296659549.75,36619346782.51,45683999963.12,45351087832.71,46908434203.18,40775947874.50,40170326340.06,40754361372.63,42648457381.06,46617016427.94,46608141930.77,45154650456.91,71262089056.66,25620782930.80,33971161752.01,44260969488.29,45967022407.67,46941533227.66,52114859810.43,63182980052.18,85206731247.09,100188005737.69,101597124725.72,103939260178.58,96767263419.09,64736488915.11,99796330468.17,104187985160.49,114771608149.42,116352699697.21,125926324446.49,130181751588.16,138516722649.57,148969847232.10,169730925971.55,182630476345.38,183908889679.79,188465535167.11,217135784471.01,211719021955.27,210525740791.09,219790796317.81,
Iceland,ISL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,3320000059.80,3753619877.77,3985493531.39,4256746608.58,4499649005.62,4528723716.21,4798607006.23,5221953419.78,5536143453.66,5805232267.12,6138912414.93,6400737465.56,6538645593.83,6397988754.29,6662169273.99,6881543941.41,7313054041.74,7938023234.24,7930900760.51,7951397369.30,8044378650.90,8026397412.12,7755595260.03,7857461084.35,8141025692.72,8150516801.80,8523253282.34,9014233172.47,9653843544.81,10044153274.24,10535472404.08,10946230526.75,11020793074.67,11270759757.36,12177177342.19,12947992676.48,13627609658.39,14903878824.83,15200761232.37,14170572948.46,13683689690.20,13941164776.67,14121903280.46,14705681738.06,15011945671.71,15724860718.46,16766953000.20,17529175815.39,18197812725.28,18546969951.08,
Israel,ISR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,18580162605.46,20661862771.31,22760305761.32,25194682737.82,27194433074.22,29667485462.87,29643856861.59,30531696352.51,35490641288.44,40305196458.16,41532110280.98,46080321144.97,51677492533.22,54564953717.47,58098668143.09,59982703098.84,60176149227.55,60799152410.58,64176598355.22,68160563311.66,69299145757.33,72999669522.49,74519887616.81,77023086313.28,77741876330.29,80880269457.36,84269269689.56,90285852318.89,92913185251.62,93447200840.75,100283049705.65,108031033614.27,116413448982.29,121205907086.58,130208894321.96,138806489744.33,145792366352.19,151521529137.82,157456466146.71,162360600624.35,174464879026.71,174672180744.93,174646223343.05,176341092629.48,183722523245.83,190909184937.09,201532202645.41,213167629208.73,219555161108.68,221584427361.15,233995676194.68,245188853489.34,250723348353.68,261123489617.27,270937033101.01,277141740754.44,288177653396.51,298369641651.46,308674441478.21,319521522324.66,
Italy,ITA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,546121684550.67,590943234190.59,627603286844.22,662810124018.41,681353577964.28,703620374506.78,745730606047.57,799263716292.81,851571967040.82,903501336496.56,951104047855.03,968396146507.17,1004134668260.43,1075687921973.10,1134852275892.70,1111132014475.29,1190304450021.97,1220782205021.70,1260337255044.64,1335442761630.46,1381248667177.27,1392909550000.57,1398670424139.58,1415023727744.67,1460670304308.09,1501541111558.37,1544484765246.81,1593784110729.83,1660633429167.87,1716902058524.30,1750995868636.18,1777934021815.72,1792766889065.76,1777478069952.93,1815712043517.58,1868128685847.32,1891793856119.88,1926417698714.46,1961297709650.38,1993183067821.68,2068664016522.73,2109031337731.45,2114387075159.67,2117318184220.94,2147460202201.58,2165023183424.84,2203790947646.15,2236562927372.39,2215046904823.43,2098071668645.46,2134017843247.16,2149112463084.11,2085049445706.12,2046662320727.41,2046569247891.33,2062497785388.09,2089175425581.32,2124019926800.66,2140972140898.80,2147421951384.07,
Jamaica,JAM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,6759236975.62,6881487139.14,7276768858.82,7682424991.02,8609264166.05,8820886202.91,10409400372.00,9838391768.26,9422300471.69,9398170689.76,8769034109.33,8541254178.03,8536667497.64,8446175295.05,7963547388.50,8173741080.30,8342874715.60,8502146734.94,8371014231.89,8124602078.97,8277554877.82,8927372306.72,9282173044.23,9948011566.59,10365881285.66,10867407371.13,11079924141.19,12123331961.92,12291044900.04,12579879175.14,12565571926.82,12422266621.26,12132262155.69,12259368696.22,12367092203.92,12533420883.17,12783749763.45,13252442630.05,13427868539.47,13547886551.32,13940656764.66,14140280561.94,14025498714.67,13417261898.47,13220556882.70,13449322261.43,13366792372.92,13433834934.70,13526726962.44,13651535656.29,13839331467.61,13978190519.73,14249490164.85,14349236596.00,
Jordan,JOR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,3478758657.23,4324430003.19,4605948072.74,5573386850.58,6081683529.03,7237917978.32,7578644057.82,8138328784.93,8300313697.25,9017514250.69,9329194759.69,9983559223.27,10272643932.55,10082383611.67,8726089805.56,8811060671.38,8971765262.39,10646330482.28,11139353020.77,11694810175.37,12418291197.49,12677504057.30,13096862388.90,13488974325.98,13948877514.65,14541041874.72,15307153578.13,16192592973.14,16866374818.47,18311367460.26,19803118198.22,21405850187.45,23155932370.40,24830663971.23,26190535360.72,26795901408.45,27489053610.21,28217835358.43,29016052071.71,29914484897.54,30629948424.09,31243690999.95,31904724046.09,32523768919.80,33174244298.19,
Japan,JPN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,796213203689.26,892105430760.97,971582862679.58,1053911319915.56,1176973469390.90,1245469887051.96,1377969967686.82,1530678560697.39,1727867738579.38,1943469252349.35,1951224678933.20,2042912571322.37,2214793985893.92,2392699527043.20,2363383219484.50,2436449005906.02,2533297466276.54,2644517786331.03,2783935217061.40,2936607388953.42,3019348980545.75,3146443538198.25,3250668119161.77,3365190619317.66,3516691326553.08,3700733180396.06,3823839017632.70,4004732064595.32,4276453940509.63,4484205684577.11,4703605002001.92,4864350550631.38,4905603627978.73,4880196533162.89,4928660123396.70,5063810899979.09,5220789001964.53,5276967053207.47,5217421238313.45,5204275722610.70,5348935478914.24,5370670124203.37,5377007127013.72,5459179633296.69,5579537505145.90,5672306823990.10,5752853952769.72,5848016735563.67,5784066298241.66,5470777391091.97,5700098114744.41,5693518985135.14,5778642194555.94,5894230516025.96,5916317345749.38,5988669235427.66,6019926762454.87,6150456276840.80,6170335002842.32,6210698351093.24,
Kazakhstan,KAZ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96294232757.99,85701867152.98,81159668194.79,73692978719.22,64407663401.84,59126235002.13,59421866178.36,60432037903.09,59283829183.28,60884492569.95,66851172843.11,75876081175.89,83311937130.83,91059947284.27,99801702224.81,109482467339.85,121197091345.21,131983632474.92,136339092346.88,137975161454.26,148047348240.64,159002852011.46,166634988908.00,176633088241.24,184051677948.49,186260298083.44,188309161362.18,196029836978.66,204067060294.54,213250078007.96,
Kenya,KEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4364226422.96,4024923752.19,4405575230.52,4792311612.73,5030224355.08,5131286299.38,5887051209.25,6084928660.25,6570669650.07,7093643995.78,6763403165.32,8263112873.86,9674653292.23,10245126984.10,10661654644.01,10755712100.15,10987386320.23,12026111611.88,12857415800.97,13836537077.32,14610272938.50,15161598045.08,15390004222.66,15591467110.14,15865131187.81,16547420962.29,17735121267.62,18788074472.98,19953533268.75,20889423570.62,21765118854.92,22078176743.55,21901663054.02,21979019127.03,22557679339.94,23551619534.85,24528267341.78,24644752554.45,25455617585.02,26042468489.84,26198643973.24,27188928218.72,27337613463.79,28139282293.53,29575595616.52,31322527291.25,33349876084.36,35634585973.74,35717358968.45,36898510533.17,40000088346.80,42443399231.18,44380180300.28,46989149335.08,49506417104.24,52337445097.46,55414336959.23,58077381824.18,61746972563.54,65060160105.08,
Kyrgyz Republic,KGZ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,3788752693.67,3913780334.36,4430400514.84,4553997654.67,4813702879.69,4431305921.96,3818108994.38,3227854993.63,2579535191.28,2439625797.04,2612461145.64,2871493300.62,2932421657.74,3039624818.04,3205081828.74,3375644149.57,3375059332.10,3612335899.48,3866167966.87,3859382247.05,3979134969.96,4319067486.28,4681938955.31,4817073505.11,4794357795.07,5079922896.68,5075444933.84,5629453576.64,5855984963.19,6082952718.32,6346700781.96,6647530416.71,6897338634.79,7208211269.05,
Cambodia,KHM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5084948751.55,3314947308.86,3643242084.68,3858102491.01,4012682038.43,4200541049.14,4734235799.14,5241366891.85,5631670884.44,6002175104.92,6512713850.50,7186162900.37,8138335730.42,9014922681.30,9935578323.30,10600425244.36,10609615490.72,11242275198.98,12037055707.68,12917367180.25,13867654629.75,14858161721.69,15903594933.66,17021771409.64,18184202213.39,19542411045.65,20920953617.97,
